season,round,session_type,driver_id,team,best_lap_s,mean_lap_s,lap_consistency,mean_s1,mean_s2,mean_s3,mean_throttle,mean_brake,max_speed,lap_count
2022,11,Q,PER,Red Bull Racing,65.404,79.07558333333334,20.014690488640102,19.034166666666668,35.89366666666667,24.14775,59.029379962765326,0.1637363205565771,325.0,12
2022,11,Q,TSU,AlphaTauri,66.463,71.61314285714285,12.161818016899876,17.75357142857143,32.083714285714294,21.77585714285714,70.11072135683295,0.1560607305807068,320.0,7
2022,11,Q,NOR,McLaren,66.33,87.78863636363636,18.031330002374904,20.286818181818184,40.62363636363636,26.87818181818181,48.463426529981,0.1478212711827424,321.0,11
2022,11,Q,RIC,McLaren,66.613,75.89025,17.78832587916393,17.944000000000003,33.326750000000004,24.6195,62.014652104934015,0.1338620933245194,321.0,4
2022,11,Q,STR,Aston Martin,66.847,83.53687500000001,18.15057463425253,18.6565,38.681625,26.19875,55.41114778525548,0.1982190389024725,317.0,8
2022,11,Q,ZHO,Alfa Romeo,66.901,74.9456,11.60371573247122,18.9948,33.3598,22.591,64.89500194084783,0.1777719722438524,319.0,5
2022,11,Q,LAT,Williams,67.003,67.49266666666666,0.758183574956181,16.799333333333333,30.078666666666667,20.61466666666667,72.96775223499361,0.1960864805692392,323.0,3
2022,11,Q,VET,Aston Martin,66.652,82.44562499999999,16.864959742762508,20.500625,36.225375,25.719625,56.06499762872603,0.1648442934133156,320.0,8
2022,12,FP2,VER,Red Bull Racing,93.077,102.89555555555556,17.36507525977868,24.61188888888889,29.537444444444443,48.74622222222222,61.62696535757532,0.1821402234348718,335.0,9
2022,12,FP2,RIC,McLaren,93.984,103.37149999999998,14.604661793102538,26.499500000000005,33.15128571428571,51.49464285714286,57.03848470834305,0.1432202503082973,326.0,14
2022,12,FP2,NOR,McLaren,93.607,103.92581818181816,13.673161922673057,25.58566666666667,33.50016666666667,49.53208333333333,57.09472985945288,0.1702666355705408,327.0,12
2022,12,FP2,VET,Aston Martin,94.42,103.8106,15.28123693946272,26.676470588235297,33.01882352941177,47.536875,57.2198285125691,0.1920713633572486,323.0,17
2022,12,FP2,LAT,Williams,95.412,108.40936842105262,18.841012417390967,27.6099,33.1875,50.370000000000005,55.214754088176974,0.2031437724140459,328.0,20
2022,12,FP2,GAS,AlphaTauri,93.906,104.44635714285712,18.19859124981992,29.094111111111108,34.08961111111111,53.325,55.64005841435801,0.1500502464465138,330.0,18
2022,12,FP2,PER,Red Bull Racing,94.06,100.314,9.498070796595636,26.5709,34.2211,52.15410000000001,53.91223521902633,0.1763544234820996,335.0,10
2022,12,FP2,ALO,Alpine,94.259,104.07075,15.792650875222524,26.807722222222218,32.974833333333336,50.20272222222222,60.70420326393267,0.2053900427042559,324.0,18
2022,12,FP2,LEC,Ferrari,92.628,100.84430769230768,12.962673717155573,25.98842857142857,32.2125,44.26630769230769,63.05012399383644,0.1753560148677224,330.0,14
2022,12,FP2,STR,Aston Martin,94.595,104.96939999999998,15.38874778067218,26.5674375,31.9230625,50.2366875,57.66347196091965,0.2023509285118528,325.0,16
2022,12,FP2,MAG,Haas F1 Team,93.928,106.2204,16.332497166254594,27.220777777777776,35.35722222222222,53.24644444444444,54.908051043163255,0.15830517120763,326.0,18
2022,12,FP2,TSU,AlphaTauri,94.54,109.36577777777778,16.76289138177314,26.855944444444443,33.454388888888886,49.05544444444444,57.11369220762807,0.1494845129761526,329.0,18
2022,12,FP2,ALB,Williams,94.653,107.32106666666668,18.21243525517139,27.0326875,32.9705,47.88219999999999,54.45532265076694,0.1924653606499158,329.0,16
2022,12,FP2,ZHO,Alfa Romeo,94.654,106.20933333333332,17.078131633619588,27.38075,32.8151875,50.1225,58.579201205847234,0.1929111107404306,327.0,16
2022,12,FP2,OCO,Alpine,94.66,101.5550625,12.163985829591384,26.569611111111115,33.32716666666667,49.26416666666667,61.78643620318316,0.1944533300191618,322.0,18
2022,12,FP2,HAM,Mercedes,93.517,106.28908333333334,13.857307638658538,26.313615384615385,32.82692307692308,52.04646153846154,56.97184992604939,0.1837787109310653,327.0,13
2022,12,FP2,MSC,Haas F1 Team,95.195,107.30176923076922,16.38724071828367,28.1290625,35.298874999999995,52.5883125,51.497191197148695,0.1808045917170984,328.0,16
2022,12,FP2,SAI,Ferrari,92.527,97.59775,2.218688479300737,24.69078571428572,32.28885714285714,49.595928571428566,64.30719472007868,0.1858811211010496,329.0,14
2022,12,FP2,RUS,Mercedes,93.291,107.0697777777778,19.59370652006517,27.3263,33.1295,51.92100000000001,56.60441347884587,0.1717899710898165,327.0,10
2022,12,FP2,BOT,Alfa Romeo,94.264,106.23473333333332,16.226504858527285,27.74164705882353,34.06117647058824,50.02288235294117,56.78487048228112,0.2065811643363496,328.0,17
2022,12,FP3,VER,Red Bull Racing,92.272,96.96753846153844,2.815606879975271,26.85,33.294999999999995,44.938,59.01055872846793,0.1759231033992078,335.0,15
2022,12,FP3,RIC,McLaren,93.788,114.84942857142856,25.611498738243487,30.25577777777778,38.241888888888894,55.733555555555554,45.79436386374732,0.098966810544561,328.0,9
2022,12,FP3,NOR,McLaren,93.669,94.2085,0.4066976764133295,24.288599999999995,30.7494,41.731,60.239902927649815,0.1475285420241619,325.0,5
2022,12,FP3,VET,Aston Martin,94.536,95.20233333333331,0.6199212315555359,28.18975,36.672250000000005,48.76275,55.78309631576375,0.1660782786802489,324.0,4
2022,12,FP3,LAT,Williams,93.841,115.67628571428573,26.09579175981117,29.5845,34.613875,56.509,50.798221650541024,0.1748566128770643,330.0,8
2022,12,FP3,GAS,AlphaTauri,93.869,111.8627777777778,20.965593199202463,31.228916666666667,38.066,55.74925,48.849537766813256,0.1258232668331859,329.0,12
2022,12,FP3,PER,Red Bull Racing,93.293,102.76425,14.252991454428082,26.35577777777777,34.283722222222224,49.739,55.71849729074621,0.1694201142836514,335.0,18
2022,12,FP3,ALO,Alpine,93.505,104.60866666666668,19.864100992745684,26.6395,32.5792,46.43944444444444,58.27068104368408,0.1924284440989909,326.0,10
2022,12,FP3,LEC,Ferrari,92.931,110.12927272727272,20.03988638735713,26.24891666666667,35.29325000000001,53.29466666666666,56.59487928999689,0.1642022944350319,330.0,12
2022,12,FP3,STR,Aston Martin,94.177,108.093125,24.35085111705543,29.9923,34.9356,54.637,52.0862963240766,0.2006386738714276,322.0,10
2022,12,FP3,MAG,Haas F1 Team,94.031,107.3826875,18.078319290312912,26.4440625,31.77275,49.165875,60.417454479015,0.1865390599493143,329.0,16
2022,12,FP3,TSU,AlphaTauri,93.751,120.7843636363636,25.694971777656136,29.884230769230765,38.31338461538461,58.01884615384616,48.45916766247517,0.1147407130603603,331.0,13
2022,12,FP3,ALB,Williams,94.343,119.58555555555556,23.91853589327277,30.26754545454545,37.755,59.285,44.6558543288872,0.1983896044176974,328.0,11
2022,12,FP3,ZHO,Alfa Romeo,93.911,99.883,12.808470072573073,28.946222222222225,35.59922222222222,52.81433333333334,53.82782115926138,0.1954347002479274,326.0,9
2022,12,FP3,OCO,Alpine,94.122,114.96575,28.044927963893937,31.367545454545454,39.22527272727273,57.03090909090909,48.41781002888949,0.1627223695967078,326.0,11
2022,12,FP3,HAM,Mercedes,93.255,96.0115,2.689169229122101,28.51281818181818,34.46154545454546,47.7394,58.02179470641404,0.1478493413977325,322.0,11
2022,12,FP3,MSC,Haas F1 Team,94.222,105.728,21.75539516227336,26.8908,32.456,55.811400000000006,54.48219900107038,0.1776559258084352,337.0,5
2022,12,FP3,SAI,Ferrari,92.626,108.86266666666668,27.61249181680881,23.83933333333333,29.028666666666663,55.99466666666667,63.18896435124887,0.207967998551424,329.0,3
2022,12,FP3,RUS,Mercedes,93.376,110.32766666666669,25.506019137973425,28.539,36.194625,56.700625,51.02569254528368,0.1599435412455072,324.0,8
2022,12,FP3,BOT,Alfa Romeo,93.872,110.25788888888889,19.80960114088901,27.699,34.130399999999995,47.919,53.51664294500297,0.181094665622942,327.0,10
2022,12,Q,LEC,Ferrari,90.872,91.5222,0.6690207022207927,27.76885714285714,34.22185714285714,49.28742857142857,61.57722042979601,0.1556129118113616,334.0,7
2022,12,Q,VER,Red Bull Racing,91.176,91.5685,0.4317703865096194,22.8715,27.9745,40.7225,68.73529066696545,0.1748212655274896,339.0,4
2022,12,Q,PER,Red Bull Racing,91.335,100.34214285714287,21.820775646377093,25.378714285714285,31.773714285714284,47.063625,56.69057496240028,0.1721740229372459,340.0,8
2022,12,Q,HAM,Mercedes,91.765,99.45571428571428,17.929655766488157,24.72471428571429,30.54928571428572,44.181714285714285,66.39057637513783,0.1747146708694509,330.0,7
2022,12,Q,NOR,McLaren,92.032,92.5375,0.3407212937284677,23.034,28.41275,41.09075,68.66752814793573,0.1628397670163213,330.0,4
2022,12,Q,RUS,Mercedes,92.131,99.061875,17.260016375075004,25.094,30.12425,43.843625,64.84807762453003,0.1827312111152287,333.0,8
2022,12,Q,ALO,Alpine,92.552,92.921,0.3750219993547045,23.1892,28.522,41.2098,71.72930080703779,0.1792644200004527,332.0,5
2022,12,Q,TSU,AlphaTauri,92.78,93.414,0.4628588697792586,26.14425,30.811,45.16875,64.17552601282254,0.1474881353346074,336.0,8
2022,12,Q,MAG,Haas F1 Team,92.649,92.83866666666668,0.2418394784424873,23.172,28.436000000000003,41.23066666666667,70.73075060877211,0.1763584254129697,334.0,3
2022,12,Q,RIC,McLaren,92.922,93.21725,0.2354419602931189,23.28725,28.5285,41.4015,67.48948171123548,0.160430416068525,331.0,4
2022,12,Q,OCO,Alpine,93.048,93.392,0.2734654152417306,23.38875,28.6495,41.35375,70.7536991452008,0.1906842487262265,332.0,4
2022,12,Q,BOT,Alfa Romeo,93.034,93.34675,0.364133102953664,25.619000000000007,32.876000000000005,46.414,61.79164737143999,0.1970754199353189,330.0,5
2022,12,Q,VET,Aston Martin,93.276,107.977,24.59249145572689,26.959714285714284,33.091142857142856,47.92614285714286,56.6911559904128,0.1549814912093669,329.0,7
2022,12,Q,ALB,Williams,93.307,93.58433333333332,0.3842984950963648,23.437,28.483666666666664,41.66366666666667,66.69135000878886,0.1806294536788885,333.0,3
2022,12,Q,GAS,AlphaTauri,93.439,93.5675,0.1817264427649462,32.47266666666667,35.34833333333333,51.42633333333333,56.148442955891845,0.1247894387556822,330.0,3
2022,12,Q,STR,Aston Martin,93.439,106.289,25.317211207661355,30.3076,35.46,50.6632,52.00254079451751,0.1697498143229804,329.0,5
2022,12,Q,ZHO,Alfa Romeo,93.674,93.95733333333334,0.2533324561388311,28.21,33.865,47.8315,59.25255992808904,0.1781932688935845,331.0,4
2022,12,Q,MSC,Haas F1 Team,93.114,93.55766666666666,0.3921636563137024,30.2416,37.1554,51.9264,51.77310967023264,0.1765270993015304,336.0,5
2022,13,FP2,VER,Red Bull Racing,78.728,94.642,24.004164592101635,34.70605263157895,34.945052631578946,28.121789473684213,48.40346591083056,0.1897216855187251,319.0,19
2022,13,FP2,RIC,McLaren,78.872,89.53363157894736,14.106294998295882,31.004999999999995,31.95384210526316,26.574789473684213,52.83804599109626,0.1939069002654928,318.0,19
2022,13,FP2,NOR,McLaren,78.662,90.29780952380952,15.90410915335734,31.75852380952381,32.48109523809524,26.058190476190475,53.37039882033406,0.2185029694355671,317.0,21
2022,13,FP2,VET,Aston Martin,79.253,92.14295,19.04802627287419,32.55985,33.47325,26.10985,53.32070875742653,0.2024852344509465,319.0,20
2022,13,FP2,LAT,Williams,80.488,87.9125,13.251638266089746,30.577166666666667,31.088277777777776,26.247055555555555,54.670412663541526,0.2506859165917775,322.0,18
2022,13,FP2,GAS,AlphaTauri,79.73,95.36116666666668,20.53952768014712,33.25011111111112,34.939444444444455,27.171611111111112,52.150622616218726,0.1982631724354878,321.0,18
2022,13,FP2,PER,Red Bull Racing,79.397,87.64933333333335,12.605924116205422,30.499944444444445,31.631444444444444,25.51794444444444,54.89691470053938,0.2162065934087955,322.0,18
2022,13,FP2,ALO,Alpine,79.049,93.82563636363636,15.925116743372506,31.95872727272728,33.94054545454546,27.92636363636364,53.04965668983757,0.2361809988859505,319.0,22
2022,13,FP2,LEC,Ferrari,78.445,89.3908125,19.48558418324942,32.52094117647058,32.951764705882354,27.69623529411765,57.18777692143291,0.206224239253353,320.0,17
2022,13,FP2,STR,Aston Martin,79.702,97.43190476190478,23.51289667800368,34.26071428571429,35.774857142857144,27.39633333333333,49.873095835153606,0.2258444780391344,320.0,21
2022,13,FP2,MAG,Haas F1 Team,79.818,96.55356521739132,21.828299771014706,32.83682608695652,35.73108695652173,27.98565217391304,52.04333099320007,0.2146523324302364,320.0,23
2022,13,FP2,TSU,AlphaTauri,80.521,97.4754,19.43557333002211,34.44443999999999,35.39568,27.63528,51.10660898667756,0.1709570841889985,320.0,25
2022,13,FP2,ALB,Williams,80.615,86.65599999999999,6.303692004602453,30.2848,31.8836,24.4876,52.0412467128352,0.2437024894342453,324.0,10
2022,13,FP2,ZHO,Alfa Romeo,79.605,88.48780000000001,13.333490643595816,31.07333333333333,31.5868,25.82766666666668,56.775993717087445,0.2264298156894924,320.0,15
2022,13,FP2,OCO,Alpine,79.614,94.7382105263158,19.53883967491686,33.08242105263158,35.083368421052626,26.572421052631583,52.53942105150185,0.2196489647316442,320.0,19
2022,13,FP2,HAM,Mercedes,79.547,97.04466666666666,21.538768151869785,34.2333,36.0954,32.314,48.87318284366607,0.2123520779083317,318.0,10
2022,13,FP2,MSC,Haas F1 Team,79.985,98.66245454545452,20.8787153767551,32.796772727272725,36.32481818181818,29.540863636363635,48.54929146518995,0.2041533522424042,320.0,22
2022,13,FP2,SAI,Ferrari,78.676,94.66829411764704,21.500343781451225,33.46570588235294,34.69829411764706,26.50429411764706,53.90321791063938,0.2218892825284406,321.0,17
2022,13,FP2,RUS,Mercedes,79.355,93.2611052631579,16.590397567049095,32.722,34.209210526315786,26.329894736842107,52.39340955112036,0.1948688562060714,319.0,19
2022,13,FP2,BOT,Alfa Romeo,79.411,86.06035294117648,8.197938978343705,30.42882352941176,30.833764705882352,24.797764705882354,59.12134157264797,0.2548773230935338,317.0,17
2022,13,FP3,VER,Red Bull Racing,103.205,110.679,10.071269466490644,35.50625,40.9145,34.258250000000004,39.11352606840106,0.2496627543835303,290.0,4
2022,13,FP3,RIC,McLaren,105.624,111.61974999999998,11.208360581131684,35.3015,40.75,35.56825,36.12019942987628,0.1910345488630042,282.0,4
2022,13,FP3,NOR,McLaren,103.743,109.1402,6.09268936513261,35.748000000000005,40.596,32.7962,38.42888563404122,0.2349416306576559,279.0,5
2022,13,FP3,VET,Aston Martin,104.178,110.16083333333334,5.8149466520912005,35.7185,41.50116666666667,32.94116666666667,40.57046992405455,0.3009632412279835,279.0,6
2022,13,FP3,LAT,Williams,101.48,107.687375,3.190712904553731,35.78175,41.00725,30.898375,39.32558511883299,0.2702263240554637,294.0,8
2022,13,FP3,GAS,AlphaTauri,106.091,108.33371428571432,2.451365858338689,37.2245,42.28775,34.958124999999995,40.32259286969014,0.2158861339902864,285.0,8
2022,13,FP3,PER,Red Bull Racing,108.24,115.8454,12.816635412619023,36.302,42.53980000000001,37.0036,34.57696980787322,0.2353135968785702,287.0,5
2022,13,FP3,ALO,Alpine,103.57,109.51555555555557,6.791132234596657,36.11522222222222,41.55211111111111,31.848222222222223,41.048230310396576,0.2564404629052564,288.0,9
2022,13,FP3,LEC,Ferrari,102.141,108.61933333333332,9.648244786833857,35.783500000000004,40.66683333333334,32.169,42.39418164694745,0.2340953978191557,287.0,6
2022,13,FP3,STR,Aston Martin,105.789,114.74425,14.850586190931518,37.01325,43.014,34.717,36.73543927944817,0.283361180430811,282.0,8
2022,13,FP3,MAG,Haas F1 Team,104.655,110.23870000000002,6.29796801533814,36.4041,41.9319,31.9027,38.43984083657746,0.2703248128842307,286.0,10
2022,13,FP3,TSU,AlphaTauri,105.85,111.840125,11.176065707413702,36.73275,42.1265,32.980875,41.520239556951,0.2375512876613241,284.0,8
2022,13,FP3,ALB,Williams,102.381,108.3185,4.513652629030679,35.605599999999995,40.466,32.2469,36.25204884560143,0.297613725441446,286.0,10
2022,13,FP3,ZHO,Alfa Romeo,105.691,112.223,7.614838190445456,36.133100000000006,41.7085,34.3814,38.4251377263644,0.273619558529435,284.0,10
2022,13,FP3,OCO,Alpine,105.57,109.801375,5.217099466110045,36.20425,41.303875,32.29325,39.422531390965695,0.293135795219278,285.0,8
2022,13,FP3,HAM,Mercedes,104.832,106.787,1.7191919613585946,35.29266666666666,41.14066666666667,30.35366666666667,44.09644552252977,0.3179837008702743,287.0,3
2022,13,FP3,MSC,Haas F1 Team,105.156,109.23285714285716,4.324718812769659,36.02314285714285,41.40814285714286,31.801571428571428,40.3771890915299,0.2670686038397019,282.0,7
2022,13,FP3,SAI,Ferrari,103.589,106.71214285714284,4.487707968386962,35.20328571428571,40.19471428571429,31.31414285714286,44.50097069058359,0.2728846864049512,289.0,7
2022,13,FP3,RUS,Mercedes,103.434,105.481,2.1398735943975784,35.35066666666667,40.39266666666666,29.737666666666662,41.96626928955233,0.2333006090759752,290.0,3
2022,13,FP3,BOT,Alfa Romeo,106.927,109.97292307692308,3.3932310919814666,36.42992307692308,41.65007692307692,31.89292307692308,38.73340981992432,0.2911885961844282,285.0,13
2022,13,Q,RUS,Mercedes,77.377,91.08627272727271,21.398272463406524,32.10690909090909,33.27836363636364,25.701,55.70264515079937,0.2007995056919367,314.0,11
2022,13,Q,SAI,Ferrari,77.421,91.3683,27.56340915477136,33.2004,32.7867,25.3812,59.950109460340286,0.227918711389568,311.0,10
2022,13,Q,LEC,Ferrari,77.567,87.78540000000001,19.39026868875783,31.5121,32.08540000000001,24.187900000000003,60.6079523741745,0.2024098061965783,312.0,10
2022,13,Q,NOR,McLaren,77.769,85.30085714285714,17.715505293655156,31.692428571428568,30.693285714285715,22.915142857142857,57.04554663593802,0.1882859640115093,312.0,7
2022,13,Q,OCO,Alpine,78.018,84.2925,15.044143806051007,30.35275,30.117125,23.822625,61.31914734896283,0.2237955202897889,311.0,8
2022,13,Q,ALO,Alpine,77.904,84.16285714285713,14.548094106887584,29.694714285714287,29.952,24.51614285714286,61.12831856347244,0.2307781154322365,311.0,7
2022,13,Q,HAM,Mercedes,78.035,90.58877777777778,19.75538828255331,31.395888888888887,34.150777777777776,25.04211111111111,58.09030242709227,0.2121752215994797,312.0,9
2022,13,Q,BOT,Alfa Romeo,78.157,84.161625,14.674840431719474,29.93075,30.6805,23.550375000000003,61.321169639058574,0.2247704708526161,310.0,8
2022,13,Q,RIC,McLaren,78.198,81.33871428571429,6.637115505857586,28.697142857142858,29.920428571428573,22.72114285714286,60.45274946899227,0.1906210585057277,312.0,7
2022,13,Q,VER,Red Bull Racing,77.703,91.72955555555556,26.78796832586932,33.41577777777778,33.75466666666667,24.55911111111111,56.06461997914961,0.2096476004024117,313.0,9
2022,13,Q,PER,Red Bull Racing,78.516,92.578,25.460364687097474,32.893125,34.463874999999994,25.221,53.33781831193741,0.1923831618906877,314.0,8
2022,13,Q,ZHO,Alfa Romeo,78.573,90.532875,20.735499411378683,31.742875,32.129625,26.660375,55.75845030145243,0.2079176008259934,310.0,8
2022,13,Q,MAG,Haas F1 Team,78.825,89.434,16.366599972708645,31.1638,33.2509,25.0193,56.54300473229912,0.2253949729807333,313.0,10
2022,13,Q,STR,Aston Martin,79.137,96.33175,24.10584287648358,33.051625,35.849375,27.43075,51.41216829489368,0.2294262811778364,310.0,8
2022,13,Q,MSC,Haas F1 Team,79.164,98.764875,26.953679221092827,33.758125,36.557625,28.449125,49.40650743373863,0.1895905767549448,313.0,8
2022,13,Q,TSU,AlphaTauri,79.24,79.908,0.6700089551640354,28.797,28.554666666666662,22.55633333333333,63.547905535286965,0.2016310331751075,315.0,3
2022,13,Q,ALB,Williams,79.256,92.204,19.197441194075843,31.924166666666665,34.098666666666674,26.181166666666662,50.09325211459301,0.2304505871065738,321.0,6
2022,13,Q,VET,Aston Martin,79.273,96.50833333333334,26.17311534889697,33.47833333333333,36.12366666666667,26.906333333333333,50.55635185616384,0.2029744196887373,312.0,6
2022,13,Q,GAS,AlphaTauri,79.116,79.89966666666668,1.022281924585058,28.738,28.6,22.561666666666667,64.11599853240989,0.2028593789135844,313.0,3
2022,13,Q,LAT,Williams,79.57,93.1005,20.12100296456417,33.02466666666666,33.95916666666667,26.116666666666664,52.92483066513916,0.2358736348660254,321.0,6
2022,14,FP2,VER,Red Bull Racing,105.507,112.108,9.892382557638308,35.532999999999994,55.388888888888886,34.82511111111111,60.93885321753929,0.1558903977441914,339.0,9
2022,14,FP2,RIC,McLaren,107.255,115.25342857142856,11.168873933946111,34.67175,53.36175,33.384,60.888273109460776,0.1180479295340381,330.0,8
2022,14,FP2,NOR,McLaren,106.589,115.42983333333336,12.178007988446494,33.67742857142857,54.6582857142857,33.41614285714285,62.09845772030314,0.1461461266304999,329.0,7
2022,14,FP2,VET,Aston Martin,107.867,117.8625,11.23159405180068,33.39154545454545,53.49790909090909,34.88590909090909,62.68604751661351,0.169188504493829,329.0,11
2022,14,FP2,LAT,Williams,108.612,120.75033333333334,15.720449823928918,33.95183333333333,55.621500000000005,31.177000000000003,62.76104429076879,0.1858229129521608,327.0,6
2022,14,FP2,GAS,AlphaTauri,107.782,118.42314285714288,15.555170956186576,35.9284,62.5883,34.5833,58.737003233272205,0.1341841896200402,335.0,10
2022,14,FP2,PER,Red Bull Racing,107.346,120.31583333333332,14.945105920222405,35.00971428571428,53.78142857142857,36.64728571428572,58.53371154136669,0.160445488629535,344.0,7
2022,14,FP2,ALO,Alpine,106.975,117.06857142857145,15.136680402883838,34.74,54.92811111111112,35.477555555555554,62.10716847306725,0.1688592310186759,333.0,9
2022,14,FP2,LEC,Ferrari,106.369,115.0883,11.23937021812165,34.58533333333333,54.495916666666666,32.91941666666667,65.33976100048883,0.1647198042726385,337.0,12
2022,14,FP2,STR,Aston Martin,106.635,114.60614285714284,12.92957637136102,34.81922222222222,55.25355555555556,34.63655555555556,61.99993805385279,0.1769273393269077,327.0,9
2022,14,FP2,MAG,Haas F1 Team,108.208,114.41299999999998,10.386294334361992,35.1611,58.5173,35.249100000000006,61.996069001468655,0.1513766472356244,332.0,10
2022,14,FP2,TSU,AlphaTauri,107.658,122.8775,19.53757810696388,36.44,58.2145,34.945100000000004,59.36013507542682,0.1218941524129888,335.0,10
2022,14,FP2,ALB,Williams,107.52,120.44928571428572,16.891742427532314,34.490624999999994,55.612875,34.332125000000005,59.37053433121481,0.1771075205670395,333.0,8
2022,14,FP2,ZHO,Alfa Romeo,107.617,123.98890909090908,17.491842832900968,35.591545454545454,55.276545454545456,33.12081818181818,61.32248614865546,0.1705997392542366,335.0,11
2022,14,FP2,OCO,Alpine,107.944,119.5643,16.36747391797389,34.64763636363636,53.89818181818183,34.058454545454545,62.3968054004182,0.1515605666276041,332.0,11
2022,14,FP2,HAM,Mercedes,106.893,120.3773,13.722329305430138,34.003,53.392,32.9823,65.08561316633407,0.1640444206101456,331.0,10
2022,14,FP2,MSC,Haas F1 Team,109.941,120.33385714285714,12.035985695834372,33.93964285714286,53.78657142857144,32.607642857142864,64.59703133689082,0.1567269728442292,331.0,14
2022,14,FP2,SAI,Ferrari,106.649,114.69475,11.032776165977964,35.28781818181818,56.80636363636365,35.656454545454544,60.37003964025617,0.145324117849732,336.0,11
2022,14,FP2,RUS,Mercedes,107.042,118.56569230769232,12.441217835516316,33.018307692307694,51.40207692307692,34.14530769230769,66.174114781412,0.1619384918160869,331.0,13
2022,14,FP2,BOT,Alfa Romeo,108.419,121.50220000000002,16.057539273223373,34.227000000000004,55.84272727272728,34.368545454545455,60.357752960782186,0.1913727271426173,338.0,11
2022,14,FP3,VER,Red Bull Racing,105.184,113.3277,8.423806925744572,35.40409090909091,51.68063636363635,32.797636363636364,63.68190819056204,0.1349931609982995,338.0,11
2022,14,FP3,RIC,McLaren,106.646,113.46855555555555,9.082291755266278,33.404700000000005,51.2368,33.362,63.960272255900506,0.1078641583592792,328.0,10
2022,14,FP3,NOR,McLaren,105.965,115.676375,9.089038640621691,32.92999999999999,54.788,33.24366666666666,62.28472890985998,0.1435919295276014,331.0,9
2022,14,FP3,VET,Aston Martin,106.166,114.34433333333334,14.731809592397902,36.162333333333336,56.43411111111111,37.06122222222222,57.14891432984752,0.1470744184965196,328.0,9
2022,14,FP3,LAT,Williams,106.811,116.2896,12.139149230668703,33.2101,51.4395,31.64,67.23434636948431,0.1628725582776893,334.0,10
2022,14,FP3,GAS,AlphaTauri,106.604,113.7384,10.077323919462833,33.101181818181814,52.48972727272727,32.23081818181818,68.1292307217305,0.1260507270100529,333.0,11
2022,14,FP3,PER,Red Bull Racing,105.047,110.321125,3.0434597060159785,36.70708333333334,58.82925000000001,35.06216666666666,57.89905257787324,0.1319483970685092,339.0,12
2022,14,FP3,ALO,Alpine,106.061,117.371,14.469636994410047,33.87188888888889,50.93611111111111,32.563,66.88481997417831,0.1436259745604098,342.0,9
2022,14,FP3,LEC,Ferrari,106.12,116.3585,19.655550963192727,40.66366666666666,60.30949999999999,36.66416666666667,58.07373005737173,0.1634854534086371,329.0,6
2022,14,FP3,STR,Aston Martin,106.975,113.6398,12.8044765882874,35.089333333333336,52.54066666666666,32.28966666666667,64.17138811900715,0.1795171218738815,328.0,6
2022,14,FP3,MAG,Haas F1 Team,106.982,112.7995,10.48574545116686,34.74771428571428,61.19085714285713,41.44414285714286,57.93796827318228,0.1461049561870136,329.0,7
2022,14,FP3,TSU,AlphaTauri,107.035,113.74421428571428,9.808017255745986,33.992375,52.9955625,31.6028125,67.01730418612983,0.1202367883332383,334.0,16
2022,14,FP3,ALB,Williams,106.836,116.71045454545455,14.64884117849352,33.48608333333333,52.9815,33.15291666666666,61.70289456288898,0.1625852247675473,332.0,12
2022,14,FP3,ZHO,Alfa Romeo,107.089,120.6548,16.600283222483487,35.00890909090909,53.67218181818182,35.022636363636366,61.338415030698336,0.1750933752265445,334.0,11
2022,14,FP3,OCO,Alpine,106.601,114.07952941176472,7.668424692510573,32.93682352941176,49.900470588235294,31.242235294117645,70.00064180196352,0.148547552488189,338.0,17
2022,14,FP3,HAM,Mercedes,106.769,113.07436363636364,8.840802873865327,33.474,50.49941666666666,32.62133333333333,68.76632772438242,0.1437401760950274,331.0,12
2022,14,FP3,MSC,Haas F1 Team,112.494,113.74275,1.7393769717919094,32.47775,50.248250000000006,31.01675,70.83228545355486,0.1431553313276783,316.0,4
2022,14,FP3,SAI,Ferrari,105.824,113.00516666666668,12.36526776768974,34.80814285714286,52.12171428571429,34.96642857142857,67.15165046900682,0.1366162131335711,331.0,7
2022,14,FP3,RUS,Mercedes,106.071,113.05033333333331,9.582711855210928,33.3417,51.4455,32.2989,69.31830556465655,0.1433712163245233,329.0,10
2022,14,FP3,BOT,Alfa Romeo,106.881,115.06244444444444,12.463979602349234,32.7423,53.2492,32.8219,65.99517561087963,0.1685797922309048,337.0,10
2022,14,Q,VER,Red Bull Racing,103.665,104.323,0.5742508162815237,30.66,44.66766666666666,28.99533333333333,74.81000984141707,0.1359349358392442,340.0,3
2022,14,Q,SAI,Ferrari,104.297,104.86975,0.4779709719219392,30.85,44.80175,29.218,77.54890943994774,0.1381338258124241,344.0,4
2022,14,Q,PER,Red Bull Racing,104.462,104.90625,0.3824991285393097,30.79275,44.99475,29.11875,75.72914289013065,0.1293588811092944,343.0,4
2022,14,Q,LEC,Ferrari,104.551,105.07825,0.6082408377169919,34.7448,52.324200000000005,31.4212,69.4999259855849,0.1485539037477021,334.0,5
2022,14,Q,OCO,Alpine,105.18,105.56466666666668,0.4364634387131778,30.971666666666664,45.32033333333334,29.272666666666662,75.35327200651645,0.1513152880876868,335.0,3
